TIME,TollNow Point,Referenz Point,Abstand beider Punkte
2022-12-28T09:53:16,"(52.53316123059639, 13.365572322451165)","(52.5330596306667, 13.3656396911667)",12.181802344399031
2022-12-28T09:53:18,"(52.53299387765621, 13.365725341291943)","(52.5329051025, 13.3657939986667)",10.909202332617127
2022-12-28T09:53:19,"(52.53291798209645, 13.365798627704606)","(52.5328291256667, 13.3658708096667)",11.020908827721687
2022-12-28T09:53:21,"(52.53277399303267, 13.365934793018068)","(52.5326782203333, 13.3660197861667)",12.10214766188205
2022-12-28T09:53:23,"(52.53263330825392, 13.366075566964223)","(52.5325332356667, 13.3661974478333)",13.848795114306766
2022-12-28T09:53:24,"(52.53255989480552, 13.366148152261957)","(52.5324525751667, 13.3662623916667)",14.216802006572735
2022-12-28T09:53:26,"(52.5323985747885, 13.366317417383684)","(52.5322923661667, 13.3664044175)",13.194856055948941
2022-12-28T09:53:28,"(52.53224993504512, 13.366468396028996)","(52.532135897, 13.3665626185)",14.192044536417608
2022-12-28T09:53:30,"(52.53209033146992, 13.366633753541256)","(52.5319824705, 13.366734825)",13.805314620980365
2022-12-28T09:53:31,"(52.53200147484837, 13.36672999732419)","(52.531919034, 13.3668254981667)",11.21446212664492
2022-12-28T09:53:33,"(52.53183323464931, 13.366912715956293)","(52.5317527205, 13.3670255071667)",11.762689269587623
2022-12-28T09:53:35,"(52.53164606904311, 13.367073499056044)","(52.5315695543333, 13.3672259)",13.366313976189884
2022-12-28T09:53:37,"(52.53145553678736, 13.367236526158807)","(52.5313885031667, 13.3674124125)",14.039544650992369
2022-12-28T09:53:39,"(52.531302994432, 13.367431266130389)","(52.5312107231667, 13.3675905743333)",14.879326516764861
2022-12-28T09:53:41,"(52.53110771712874, 13.367613678495694)","(52.5310393303333, 13.3677568176667)",12.311552523894695
2022-12-28T09:53:43,"(52.5309255716883, 13.36779651381545)","(52.5308699191667, 13.3679200266667)",10.397050926116936
2022-12-28T09:53:45,"(52.5307504698644, 13.367965971542082)","(52.5307150388333, 13.3680606668333)",7.5201676571656035
2022-12-28T09:53:46,"(52.53066010996107, 13.36805724925314)","(52.5306326956667, 13.3681411686667)",6.443346755750029
2022-12-28T09:53:48,"(52.530494276965975, 13.368224636486906)","(52.5304652226667, 13.368304205)",6.277514094944761
2022-12-28T09:53:49,"(52.53041136750822, 13.368309236922771)","(52.5303770403333, 13.3683806336667)",6.15585691548793
2022-12-28T09:53:51,"(52.53023806860883, 13.368479923100969)","(52.5301877791667, 13.3685405551667)",6.934810283278192
2022-12-28T09:53:53,"(52.53005926542816, 13.368654006749878)","(52.5300115306667, 13.3687146295)",6.707479020302796
2022-12-28T09:53:54,"(52.52996855567876, 13.368737816326076)","(52.5299248123333, 13.3688002978333)",6.443821706641364
2022-12-28T09:53:56,"(52.52978724647345, 13.36889864429078)","(52.5297440866667, 13.368949151)",5.891071410064617
2022-12-28T09:53:57,"(52.52969223961762, 13.368962808330627)","(52.5296515526667, 13.3690157685)",5.770852978384098
2022-12-28T09:53:59,"(52.529527384122886, 13.369083270552483)","(52.5294810823333, 13.3691345675)",6.208739632028524
2022-12-28T09:54:00,"(52.52945682984562, 13.369133640402818)","(52.5294098748333, 13.3691841068333)",6.2381846086457555
2022-12-28T09:54:01,"(52.52939688048258, 13.369177287932384)","(52.5293485188333, 13.3692259238333)",6.304174174724236
2022-12-28T09:54:03,"(52.52930469952139, 13.369244394252949)","(52.5292565968333, 13.3692884591667)",6.123298058324339
2022-12-28T09:54:05,"(52.52926305865248, 13.369271280498532)","(52.529208694, 13.3693199186667)",6.882467895825693
2022-12-28T09:54:09,"(52.52923367993442, 13.369290308157558)","(52.5291970811667, 13.369325102)",4.701217928406595
2022-12-28T09:54:10,"(52.52919624600824, 13.369313335595512)","(52.529174392, 13.3693401306667)",3.031609977057575
2022-12-28T09:54:12,"(52.52911300299927, 13.369368850565907)","(52.5291001966667, 13.3693913486667)",2.0842288292677575
2022-12-28T09:54:14,"(52.52903158548012, 13.369427853876743)","(52.5290156713333, 13.3694398905)",1.9479158107358097
2022-12-28T09:54:16,"(52.52895430448503, 13.36941122642754)","(52.528934468, 13.369421445)",2.3114993070147487
2022-12-28T09:54:18,"(52.52889739643295, 13.369286499624442)","(52.5288678748333, 13.3693003406667)",3.41357531099852
2022-12-28T09:54:20,"(52.52883540344789, 13.369135732728903)","(52.528802575, 13.3691229931667)",3.7507102187442407
2022-12-28T09:54:22,"(52.52875439564245, 13.368944441113053)","(52.5287225396667, 13.3689126668333)",4.143362142118077
2022-12-28T09:54:24,"(52.5286451948264, 13.368727078908831)","(52.5286198743333, 13.3686805653333)",4.222281428220408
2022-12-28T09:54:26,"(52.5285212133628, 13.368504544381022)","(52.528491191, 13.3684434231667)",5.314147874872047
2022-12-28T09:54:28,"(52.52834717959044, 13.368280510915788)","(52.5283371921667, 13.368223859)",3.990033806838541
2022-12-28T09:54:29,"(52.528272452258605, 13.368185314190136)","(52.5282561598333, 13.3681297308333)",4.173763288246638
2022-12-28T09:54:31,"(52.52809419230791, 13.368008327083317)","(52.528087981, 13.3679683893333)",2.7885937992222787
2022-12-28T09:54:33,"(52.5279054209435, 13.367864335666477)","(52.527900328, 13.3678348121667)",2.0759513763268593
2022-12-28T09:54:35,"(52.52769568987375, 13.367754084256276)","(52.5276939251667, 13.3677365073333)",1.205137348184454
2022-12-28T09:54:36,"(52.52758706732342, 13.36771550621628)","(52.5275914003333, 13.3677050711667)",0.8546702121641518
2022-12-28T09:54:38,"(52.52738246182096, 13.36767608037633)","(52.527386255, 13.3676708531667)",0.5504044733368931
2022-12-28T09:54:40,"(52.52716577269452, 13.367651964796512)","(52.5271664663333, 13.3676501386667)",0.14563730080059983
2022-12-28T09:54:42,"(52.52693581388713, 13.367625190840682)","(52.5269365976667, 13.3676284061667)",0.23432631254319441
2022-12-28T09:54:44,"(52.52670092090763, 13.36760969980547)","(52.5267001236667, 13.3676064048333)",0.23988644284575644
2022-12-28T09:54:46,"(52.52645414655644, 13.367580244677068)","(52.5264501945, 13.3675775958333)",0.474580585768804
2022-12-28T09:54:47,"(52.52632641192969, 13.367563079077788)","(52.526314961603, 13.3675529245193)",1.4467231632928124
2022-12-28T09:54:49,"(52.52607460626442, 13.367555227402413)","(52.5260425632066, 13.3675497236372)",3.582432086014169
2022-12-28T09:54:51,"(52.52583052934426, 13.367590351560477)","(52.5257826782408, 13.3675974655173)",5.342528532043895
2022-12-28T09:54:53,"(52.52559632902351, 13.367657414135303)","(52.5255327143406, 13.367657247615)",7.073648740878421
2022-12-28T09:54:55,"(52.52536221460989, 13.36770384503128)","(52.5252731804561, 13.3676689206755)",10.178191209969574
2022-12-28T09:54:57,"(52.52511655704169, 13.367690117134568)","(52.5250200106492, 13.3676779883091)",10.766796730003914
2022-12-28T09:55:02,"(52.52450821489752, 13.367714483174977)","(52.5244258609647, 13.3677572860179)",9.604299114347288
2022-12-28T09:55:03,"(52.52439645194468, 13.367747292609424)","(52.5243127575263, 13.3677999372382)",9.964651079688164
2022-12-28T09:55:05,"(52.52418038651537, 13.36786011039658)","(52.5241017529608, 13.3679317101459)",9.995807343762712
2022-12-28T09:55:07,"(52.523983305208446, 13.368041456803631)","(52.5239177825779, 13.368119078315)",8.98111239481638
2022-12-28T09:55:09,"(52.52382088484158, 13.368300094346012)","(52.5237618999452, 13.3683449306013)",7.2263166956949405
2022-12-28T09:55:11,"(52.52367020304066, 13.368574075654031)","(52.5236449523934, 13.3686013182988)",3.3586386599741633
2022-12-28T09:55:12,"(52.52361048670911, 13.36873221848674)","(52.5235927819573, 13.3687324590525)",1.9687485727213818
2022-12-28T09:55:14,"(52.52349226739685, 13.369049915080588)","(52.5235104872058, 13.3689695900824)",5.799752677103358
2022-12-28T09:55:16,"(52.523379445482014, 13.36937286138357)","(52.5234398573463, 13.369186637554)",14.277955911017862
2022-12-28T09:55:18,"(52.52325065938213, 13.36967894654889)","(52.5233671459403, 13.3694042043115)",22.655667010984097
2022-12-28T09:55:19,"(52.52317561469271, 13.369818397773756)","(52.5233296432068, 13.3695114807095)",26.91673791602821
2022-12-28T09:55:21,"(52.522995130945816, 13.370043187833154)","(52.5232351577442, 13.3697192828442)",34.533596957697995
2022-12-28T09:55:22,"(52.5228976584174, 13.370138636638783)","(52.5231732151762, 13.3698230641888)",37.34540535841918
2022-12-28T09:55:24,"(52.52270000532237, 13.370321816992044)","(52.5230048679975, 13.3700272443642)",39.32363097269078
2022-12-28T09:55:25,"(52.5226008495661, 13.370412627498732)","(52.5228966933103, 13.3701252218451)",38.213490249951306
2022-12-28T09:55:27,"(52.52240251889539, 13.37059370250038)","(52.5226734820088, 13.3703241084184)",35.220639442924345
2022-12-28T09:56:44,"(52.51313509881365, 13.372804079067134)","(52.5137725657121, 13.3700172990699)",201.46453545992642
2022-12-28T09:56:45,"(52.513553649902455, 13.371811136242435)","(52.513653516344, 13.3700486056488)",119.7868557375527
2022-12-28T09:57:45,"(52.5091057987296, 13.370115418519369)","(52.5067842943283, 13.3723938199273)",300.68894132783356
2022-12-28T09:57:47,"(52.50482933985331, 13.371633958833328)","(52.5065296804053, 13.3723279211219)",194.81626215509073
2022-12-28T09:57:51,"(52.50561078735005, 13.371319314184596)","(52.5059721779116, 13.3721766250301)",70.58117392542799
2022-12-28T09:57:53,"(52.5057462858326, 13.371590762681674)","(52.505686432368, 13.3721036803501)",35.347743838480056
2022-12-28T09:57:55,"(52.50552273658197, 13.371878115996704)","(52.5054582180256, 13.3720383140138)",13.001212054883391
2022-12-28T09:57:57,"(52.50537361725808, 13.372054994989416)","(52.5052994059563, 13.3720177159259)",8.62906239320442
2022-12-28T09:57:59,"(52.50526424394089, 13.372045450174118)","(52.5052501910959, 13.3720113327081)",2.7881978622222454
2022-12-28T09:58:01,"(52.50527583629507, 13.372093439253748)","(52.5052468148786, 13.3720108948093)",6.451890899717973
2022-12-28T09:58:14,"(52.50524296256916, 13.372083221583695)","(52.5052216340801, 13.3719493906575)",9.363435046446414
2022-12-28T09:58:15,"(52.50520579718509, 13.372066392211972)","(52.5052223312553, 13.3719002861952)",11.391928896987
2022-12-28T09:58:16,"(52.50517302687628, 13.372063948181852)","(52.5052308609201, 13.3718442335032)",16.201939010246175
2022-12-28T09:58:18,"(52.50519329350289, 13.371894723264866)","(52.5052646796615, 13.3717113038791)",14.735203308866843
2022-12-28T09:58:20,"(52.50527556294349, 13.371715590475915)","(52.5053282846507, 13.371523605277)",14.255376310157628
2022-12-28T09:58:21,"(52.50532577326985, 13.371598224123003)","(52.5053770020547, 13.3714054556015)",14.23647425717783
2022-12-28T09:58:23,"(52.505435606096746, 13.371329813100033)","(52.5054787803239, 13.3711489134024)",13.151358410569662
2022-12-28T09:58:25,"(52.5055441954719, 13.371054945904982)","(52.5055737996779, 13.3708967422995)",11.202231392024547
2022-12-28T09:58:26,"(52.50559393883778, 13.37091889693296)","(52.5056227857728, 13.3707768757058)",10.133440967857004
2022-12-28T09:58:28,"(52.50568467080411, 13.370651522104728)","(52.5057075924554, 13.3705359723361)",8.225543626986903
2022-12-28T09:58:30,"(52.50576365267461, 13.370408898353077)","(52.5057811438209, 13.3703084703054)",7.069994015695028
2022-12-28T09:58:31,"(52.50579681765891, 13.37030343762703)","(52.5058163361632, 13.3702043990443)",7.045768808805321
2022-12-28T09:58:32,"(52.50583029380868, 13.370194286637906)","(52.5058502059005, 13.3700986563933)",6.840706671730283
2022-12-28T09:58:34,"(52.50590473369824, 13.369977151895226)","(52.5059212878025, 13.3698751762813)",7.143175519256433
2022-12-28T09:58:36,"(52.50598152920274, 13.369731592332062)","(52.5060332185, 13.3696843445)",6.577306821245373
2022-12-28T09:58:38,"(52.50604386650759, 13.369519794314284)","(52.5061005816667, 13.369473167)",7.05198625567933
2022-12-28T09:58:39,"(52.50607910014868, 13.369413705603138)","(52.50613158, 13.3693760166667)",6.368669497776984
2022-12-28T09:58:41,"(52.50614880242759, 13.369206135147882)","(52.5061903845, 13.3691939991667)",4.696112961164009
2022-12-28T09:58:43,"(52.50621918417041, 13.36900772911511)","(52.5062592866667, 13.3690005293333)",4.485746532235312
2022-12-28T09:58:45,"(52.50634475912775, 13.36886009870306)","(52.5063593308333, 13.3688475008333)",1.8309500209714782
2022-12-28T09:58:47,"(52.506491264161376, 13.368774486013765)","(52.5064968081667, 13.3687700638333)",0.6852811517121709
2022-12-28T09:58:48,"(52.50657792743113, 13.368770217226434)","(52.5065807455, 13.3687718661667)",0.33263590722355785
2022-12-28T09:58:50,"(52.50677087753529, 13.368852572017516)","(52.5067727096667, 13.368857505)",0.391115846229348
2022-12-28T09:58:52,"(52.50698829200701, 13.36897440827038)","(52.5069697361667, 13.3689637501667)",2.185777206797555
2022-12-28T09:58:54,"(52.507209323964, 13.36909004983614)","(52.5071796726667, 13.3690922708333)",3.300503176116217
2022-12-28T09:58:55,"(52.50731824296856, 13.369146310786585)","(52.5072852613333, 13.3691472225)",3.667914640847319
2022-12-28T09:58:57,"(52.5075271618658, 13.369263646580622)","(52.507486146, 13.3692528976667)",4.618418199341065
2022-12-28T09:58:59,"(52.50773081163349, 13.369377857970228)","(52.507686547, 13.3693687105)",4.960791903513014
2022-12-28T09:59:00,"(52.50782578912968, 13.369439317661836)","(52.5077852558333, 13.3694259706667)",4.596733212295978
2022-12-28T09:59:02,"(52.508028285397465, 13.369555268158033)","(52.5079906455, 13.3695408493333)",4.297629432088322
2022-12-28T09:59:04,"(52.50824497015403, 13.36967280826456)","(52.5082028075, 13.3696608101667)",4.75808094514759
2022-12-28T09:59:06,"(52.50844712687655, 13.36983464348086)","(52.5084013735, 13.369826737)",5.115613146031058
2022-12-28T09:59:07,"(52.5085318320863, 13.369951942409289)","(52.5084833281667, 13.3699427205)",5.429388729288176
2022-12-28T09:59:09,"(52.50867075352279, 13.37021484669121)","(52.5086449773333, 13.3702124523333)",2.8707625718195926
2022-12-28T09:59:10,"(52.50873414235866, 13.37034269208767)","(52.5087118951667, 13.3703419181667)",2.474332725494434
2022-12-28T09:59:12,"(52.50886168913725, 13.3705881998488)","(52.5088341466667, 13.3705905391667)",3.066676632899732
2022-12-28T09:59:13,"(52.508920342193896, 13.370711595644227)","(52.508893238, 13.3707113538333)",3.0138974458041576
2022-12-28T09:59:15,"(52.50901367886122, 13.370953905122064)","(52.5090063718333, 13.370940385)",1.2236840358483927
2022-12-28T09:59:16,"(52.50902737663814, 13.37106802192947)","(52.5090456756667, 13.371051675)",2.3160728883558312
2022-12-28T09:59:18,"(52.50904666625669, 13.371300160361004)","(52.5090811828333, 13.3712882225)",3.922186493832221
2022-12-28T09:59:19,"(52.50905723579123, 13.371434832982638)","(52.50909212, 13.3714201988333)",4.003393978846399
2022-12-28T09:59:21,"(52.509076555483375, 13.371670836379648)","(52.5091261915, 13.3716523716667)",5.658980851988778
2022-12-28T09:59:22,"(52.50908332688992, 13.371754608229308)","(52.5091693568333, 13.3717412683333)",9.608613502469375
2022-12-28T09:59:23,"(52.50910421248008, 13.371817003010044)","(52.5092285885, 13.3718017803333)",13.868320399372712
2022-12-28T09:59:24,"(52.50931245332624, 13.371800475748108)","(52.5093001531667, 13.3718188761667)",1.8496980852508251
2022-12-28T09:59:26,"(52.50947464132531, 13.371733206244864)","(52.5094650171667, 13.3717778225)",3.2035143194346425
2022-12-28T09:59:27,"(52.50957770728503, 13.371715602787258)","(52.5095605991667, 13.371749949)",3.003644519385624
2022-12-28T09:59:29,"(52.50980176118788, 13.371669375607912)","(52.5097759346667, 13.371693099)",3.2901051486713735
2022-12-28T09:59:31,"(52.51004317116002, 13.371628305042538)","(52.5100073316667, 13.3716347043333)",4.008637980749373
2022-12-28T09:59:32,"(52.51016007172668, 13.371600099056192)","(52.51012378, 13.3715997908333)",4.035515369899473
2022-12-28T09:59:33,"(52.51027107411254, 13.371551365093987)","(52.5102385665, 13.3715609068333)",3.6719125303855615
2022-12-28T09:59:35,"(52.510503596136864, 13.371489228569128)","(52.5104645058333, 13.3714834726667)",4.3640687584749065
2022-12-28T09:59:37,"(52.510704080503984, 13.37143622202878)","(52.5106648545, 13.3714197645)",4.501691492339892
2022-12-28T09:59:39,"(52.51084278968616, 13.371393732467562)","(52.5108024566667, 13.3713746571667)",4.666924886549974
2022-12-28T09:59:40,"(52.51088576313799, 13.371386565307116)","(52.5108469456667, 13.3713560785)",4.784063414339762
2022-12-28T09:59:43,"(52.51094580334248, 13.371369758971)","(52.5109154191667, 13.3713283925)",4.387673416766067
2022-12-28T09:59:47,"(52.51096916740529, 13.371331813137772)","(52.5109371235, 13.371326483)",3.5813365657733995
2022-12-28T10:00:05,"(52.511006664106624, 13.371285554941457)","(52.5109878235, 13.3713038346667)",2.432959304806583
2022-12-28T10:00:07,"(52.51112175171704, 13.371238417628332)","(52.5111066421667, 13.3712545515)",2.003719040627654
2022-12-28T10:00:09,"(52.51129290647024, 13.371162293106574)","(52.5112849726667, 13.3711798636667)",1.4805944452183577
2022-12-28T10:00:11,"(52.51152036823799, 13.371059201731695)","(52.5115249356667, 13.3710883768333)",2.0386570951026948
2022-12-28T10:00:13,"(52.51177746700056, 13.370943439902527)","(52.5117835708333, 13.3709766648333)",2.348641479934782
2022-12-28T10:00:15,"(52.51204014528962, 13.370823539496822)","(52.5120456158333, 13.3708566626667)",2.322607777390342
2022-12-28T10:00:16,"(52.51217567351034, 13.370757897137384)","(52.5121808038333, 13.3707952973333)",2.5944593558347226
2022-12-28T10:00:17,"(52.51231746574741, 13.370699306341498)","(52.5123289755596, 13.3707483025448)",3.5541171383896906
2022-12-28T10:00:19,"(52.512597825721, 13.37057202097895)","(52.5126219644718, 13.3706401119607)",5.332604278144779
