TIME;LAT;LON;DIRECTION;SPEED;TOP
2022-12-28T10:02:37.002Z;52.528770232628105;13.369398839762638;56.84;9.72;valid
2022-12-28T10:02:38.002Z;52.52881923143586;13.36950763010516;53.36;9.68;valid
2022-12-28T10:02:39.002Z;52.52885065023128;13.369565411001695;53.36;8.06;valid
2022-12-28T10:02:41.002Z;52.5289383181159;13.369674838101655;45.07;6.31;valid
2022-12-28T10:02:43.002Z;52.52906054498314;13.369549761593234;335.8;6.08;valid
2022-12-28T10:02:45.002Z;52.529199371202814;13.369442365798688;337.14;7.44;valid
2022-12-28T10:02:47.002Z;52.529361400429;13.369308102385247;337.14;8.94;valid
2022-12-28T10:02:49.002Z;52.52954668376684;13.369205550948841;337.41;9.96;valid
2022-12-28T10:02:51.002Z;52.52972123622156;13.369118319567967;337.21;9.99;valid
2022-12-28T10:02:53.002Z;52.52988258917609;13.368992549010017;333.38;9.79;valid
2022-12-28T10:02:55.002Z;52.53006224239425;13.368834458871593;328.92;10.66;valid
2022-12-28T10:02:57.002Z;52.53022781963064;13.368633938700787;328.92;10.93;valid
2022-12-28T10:02:59.002Z;52.53041437051749;13.368485150309054;328.94;10.77;valid
2022-12-28T10:03:00.002Z;52.53049574321411;13.368408551823038;328.94;10.1;valid
2022-12-28T10:03:02.002Z;52.53065673682045;13.368220911239984;328.94;10.64;valid
2022-12-28T10:03:03.002Z;52.53072766487082;13.36814964596392;329.27;9.7;valid
2022-12-28T10:03:05.002Z;52.5308978039619;13.367954723103198;329.0;10.81;valid
2022-12-28T10:03:07.002Z;52.53105775607653;13.367814880160196;329.0;10.27;valid
2022-12-28T10:03:08.002Z;52.5311332559137;13.36774407163593;328.66;9.76;valid
2022-12-28T10:03:09.002Z;52.5312250182671;13.367654433288173;328.66;10.66;valid
2022-12-28T10:03:11.002Z;52.53138350188747;13.367496624462493;329.72;10.21;valid
2022-12-28T10:03:13.002Z;52.53152874190076;13.367351712493626;330.88;9.84;valid
2022-12-28T10:03:14.002Z;52.53160907323968;13.367285443794932;330.88;10.1;valid
2022-12-28T10:03:16.002Z;52.531766177660806;13.367163881996971;328.74;9.93;valid
2022-12-28T10:03:18.002Z;52.531930152242026;13.366979523275178;328.74;10.92;valid
2022-12-28T10:03:20.002Z;52.53208966087069;13.366817919565548;327.43;10.37;valid
2022-12-28T10:03:22.002Z;52.532250225949;13.366647758516395;328.04;10.52;valid
2022-12-28T10:03:24.002Z;52.53240329474052;13.3664955916386;328.76;10.01;valid
2022-12-28T10:03:26.002Z;52.53254132755643;13.366352706680043;329.94;9.04;valid
2022-12-28T10:03:28.002Z;52.53268044117125;13.366204714832746;328.43;8.83;valid
2022-12-28T10:03:29.002Z;52.53275185198627;13.366131289103107;328.49;8.96;valid
2022-12-28T10:03:31.002Z;52.53289063062406;13.36598909423612;328.49;9.1;valid
2022-12-28T10:03:33.002Z;52.53302959876947;13.365855896775988;329.58;9.14;valid
2022-12-28T10:03:35.002Z;52.533166676490374;13.365727034659741;329.58;8.77;valid
2022-12-28T10:03:37.002Z;52.533290110761236;13.365606806133753;327.11;8.25;valid
2022-12-28T10:03:39.002Z;52.53341440876471;13.365477166785777;327.65;8.53;valid
2022-12-28T10:03:41.002Z;52.53356609181565;13.365346155350574;328.97;9.65;valid
2022-12-28T10:03:43.002Z;52.533721603349925;13.36517486237254;329.47;10.21;valid
2022-12-28T10:03:45.002Z;52.53388299152397;13.364984996208587;329.87;11.01;valid
2022-12-28T10:03:47.002Z;52.534053851310944;13.364785481240302;330.05;11.62;valid
2022-12-28T10:03:49.002Z;52.5342275339227;13.36462422315324;330.05;10.73;valid
2022-12-28T10:03:51.002Z;52.534351007983844;13.36453045198112;329.81;8.24;valid
2022-12-28T10:03:53.003Z;52.53441267910642;13.364448447439496;329.81;4.75;valid
2022-12-28T10:04:00.003Z;52.53436557479095;13.364458125367824;329.81;2.22;valid
2022-12-28T10:04:02.003Z;52.53430161714096;13.364513526138479;329.81;4.07;valid
2022-12-28T10:04:04.003Z;52.534195888011396;13.36462978735714;146.96;7.06;valid
2022-12-28T10:04:06.003Z;52.534039826660724;13.364745153427327;148.81;9.18;valid
2022-12-28T10:04:08.003Z;52.53386604458871;13.364900506042762;148.81;10.45;valid
2022-12-28T10:04:10.003Z;52.53371670232716;13.365064855889003;148.66;10.43;valid
2022-12-28T10:04:12.003Z;52.53357509292225;13.365223277316677;148.97;10.22;valid
2022-12-28T10:04:14.003Z;52.53342397525151;13.365390868218984;148.97;10.61;valid
2022-12-28T10:04:16.003Z;52.53326332289739;13.36555206019957;148.97;10.56;valid
2022-12-28T10:04:18.003Z;52.53309677817913;13.365688758151316;148.97;10.41;valid
2022-12-28T10:04:20.003Z;52.53294359946626;13.365827662971434;148.97;9.87;valid
2022-12-28T10:04:22.003Z;52.53277872159553;13.36597267043264;149.32;10.14;valid
2022-12-28T10:04:24.003Z;52.532631485672994;13.366116404757676;149.32;9.75;valid
2022-12-28T10:04:25.003Z;52.53255197502716;13.366190017298702;150.36;10.08;valid
2022-12-28T10:04:27.003Z;52.532403917449095;13.366344226542946;149.55;9.93;valid
2022-12-28T10:04:29.002Z;52.532268514582036;13.366472715186974;149.55;9.21;valid
2022-12-28T10:04:31.002Z;52.53212858372305;13.366615351297606;147.66;9.29;valid
2022-12-28T10:04:33.002Z;52.531980303134226;13.366768322739373;149.58;9.68;valid
2022-12-28T10:04:35.002Z;52.531840560597715;13.366900279701868;148.99;9.72;valid
2022-12-28T10:04:37.002Z;52.531693818158956;13.36704545370368;148.99;9.76;valid
2022-12-28T10:04:39.002Z;52.53154568261037;13.367196410369806;148.99;9.81;valid
2022-12-28T10:04:40.002Z;52.53146573976285;13.367274402912654;148.99;9.9;valid
2022-12-28T10:04:42.002Z;52.531322145997436;13.367397478840909;149.25;9.41;valid
2022-12-28T10:04:44.002Z;52.53115912446625;13.367560943026401;149.13;10.15;valid
2022-12-28T10:04:46.002Z;52.531000113508064;13.367713982697426;148.97;10.07;valid
2022-12-28T10:04:48.002Z;52.53083058623483;13.367887748614052;148.97;10.72;valid
2022-12-28T10:04:50.002Z;52.53066101860071;13.368050571764652;148.11;10.65;valid
2022-12-28T10:04:52.002Z;52.5304925660905;13.368203841284167;149.01;10.47;valid
2022-12-28T10:04:54.002Z;52.530331089835265;13.368368388358752;148.85;10.52;valid
2022-12-28T10:04:55.002Z;52.53025035567849;13.368441840893386;148.85;10.38;valid
2022-12-28T10:04:56.002Z;52.53017671531807;13.368518534525652;149.25;9.98;valid
2022-12-28T10:04:58.002Z;52.5300325167591;13.368663255731317;149.25;9.51;valid
2022-12-28T10:04:59.002Z;52.5299499587395;13.368745169573494;148.97;10.0;valid
2022-12-28T10:05:01.002Z;52.529788711883285;13.368891117633936;157.94;9.88;valid
2022-12-28T10:05:03.002Z;52.52960991597413;13.36901144256106;157.18;10.02;valid
2022-12-28T10:05:04.002Z;52.529526697126514;13.369072431917047;156.87;9.82;valid
2022-12-28T10:05:06.002Z;52.529360418113725;13.369183782099967;157.03;9.53;valid
2022-12-28T10:05:08.002Z;52.52920957376413;13.369307674170948;157.52;9.01;valid
2022-12-28T10:05:10.003Z;52.529069985309334;13.369387448010436;159.82;7.32;valid
2022-12-28T10:05:12.003Z;52.52895119142088;13.369319643741322;196.74;6.6;valid
2022-12-28T10:05:13.003Z;52.52891767600439;13.369247429779891;234.04;6.29;valid
2022-12-28T10:05:15.003Z;52.52884210003366;13.369034138721362;239.58;8.35;valid
2022-12-28T10:05:16.003Z;52.52879098425063;13.368919948135241;237.91;9.35;valid
2022-12-28T10:05:18.003Z;52.52864776364935;13.368705036230855;231.95;10.89;valid
2022-12-28T10:05:20.003Z;52.52848459405922;13.368455250064168;224.44;12.31;valid
2022-12-28T10:05:22.003Z;52.52828614312751;13.36821343518492;216.56;13.63;valid
2022-12-28T10:05:24.003Z;52.52808154919103;13.368001685497402;210.72;13.67;valid
2022-12-28T10:05:26.003Z;52.52785752996658;13.367846444122925;201.13;13.35;valid
2022-12-28T10:05:28.003Z;52.52763946732049;13.367752396900034;192.02;12.55;valid
2022-12-28T10:05:30.003Z;52.527415996521825;13.367700117129587;185.83;12.64;valid
2022-12-28T10:05:32.003Z;52.52718391894372;13.36766424512722;183.86;13.11;valid
2022-12-28T10:05:34.003Z;52.5269414442028;13.367635780314568;183.17;13.35;valid
2022-12-28T10:05:36.003Z;52.526695538917;13.367608524046384;182.52;13.81;valid
2022-12-28T10:05:37.003Z;52.52656821212615;13.367595153250813;183.05;14.05;valid
2022-12-28T10:05:38.003Z;52.52643964788246;13.36758464189249;182.36;14.26;valid
2022-12-28T10:05:40.003Z;52.5261743077758;13.367576211482216;180.16;14.55;valid
2022-12-28T10:05:42.003Z;52.52591649270749;13.36760428831739;174.32;14.36;valid
2022-12-28T10:05:44.003Z;52.52566633860959;13.367673728405041;169.76;14.0;valid
2022-12-28T10:05:46.003Z;52.52542549301262;13.367748333669603;173.64;13.55;valid
2022-12-28T10:05:48.14Z;52.52517007468754;13.367697346589724;177.92;13.17;valid
2022-12-28T10:05:49.14Z;52.52505352971641;13.367700624539646;180.0;12.94;valid
2022-12-28T10:05:51.14Z;52.524831892049306;13.367717386822743;179.41;12.44;valid
2022-12-28T10:05:53.145Z;52.52461241436295;13.367728813210483;175.8;12.31;valid
2022-12-28T10:05:57.111Z;52.524183389561315;13.367857979033358;158.7;-1.0;valid
2022-12-28T10:05:59.111Z;52.523989912242634;13.368031232715374;146.55;-1.0;valid
2022-12-28T10:06:01.111Z;52.5238323125265;13.368284531950604;140.29;-1.0;valid
2022-12-28T10:06:03.111Z;52.52368011127841;13.368544286194886;127.63;-1.0;valid
2022-12-28T10:06:05.111Z;52.52356252646385;13.368851341528396;121.34;-1.0;valid
2022-12-28T10:06:07.111Z;52.523452177948876;13.369165689496544;119.84;-1.0;valid
2022-12-28T10:06:09.111Z;52.523340054200595;13.369478577744186;122.79;-1.0;valid
2022-12-28T10:06:11.112Z;52.523206220027824;13.369767213040147;130.17;-1.0;valid
2022-12-28T10:06:13.111Z;52.5230363977374;13.369997972081409;145.08;-1.0;valid
2022-12-28T10:08:44.748Z;52.507538758509305;13.36952578240246;-1.0;-1.0;valid
2022-12-28T10:08:46.755Z;52.50482330525257;13.371666399069229;-1.0;-1.0;valid
2022-12-28T10:08:51.072Z;52.50548434653001;13.372167268151168;189.35;15.01;valid
2022-12-28T10:08:53.003Z;52.50548469995598;13.372190443665263;188.22;13.18;valid
2022-12-28T10:08:55.002Z;52.50535282249119;13.372113653646343;189.04;8.54;valid
2022-12-28T10:08:58.001Z;52.50527046582052;13.372090035505494;190.74;1.64;valid
2022-12-28T10:09:04.002Z;52.50524237994598;13.372109253177626;190.74;0.0;valid
2022-12-28T10:09:38.002Z;52.50520770298455;13.372060124711423;196.74;0.0;valid
2022-12-28T10:09:40.002Z;52.50514910388204;13.372019744357287;196.74;3.27;valid
2022-12-28T10:09:42.002Z;52.50514757726342;13.371881797969916;271.44;4.29;valid
2022-12-28T10:09:44.002Z;52.50523725682832;13.371742020428298;302.96;7.14;valid
2022-12-28T10:09:46.002Z;52.50534400420045;13.37150030576396;306.29;10.13;valid
2022-12-28T10:09:47.002Z;52.5054092763437;13.371351122651902;302.8;11.3;valid
2022-12-28T10:09:49.002Z;52.50552628603697;13.37104178262022;301.41;12.12;valid
2022-12-28T10:09:51.002Z;52.50564492638558;13.370704816205592;298.86;12.74;valid
2022-12-28T10:09:52.002Z;52.50570066298279;13.370541104335052;298.86;12.66;valid
2022-12-28T10:09:54.002Z;52.505805078664636;13.370217125109397;297.95;12.31;valid
2022-12-28T10:09:56.002Z;52.505902709158384;13.369904424487697;298.0;11.85;valid
2022-12-28T10:09:58.002Z;52.50600570476785;13.369605034793823;298.58;11.44;valid
2022-12-28T10:09:59.002Z;52.50605375182978;13.36945834008138;298.58;10.89;valid
2022-12-28T10:10:01.002Z;52.50613956184259;13.369221620801037;295.46;8.18;valid
2022-12-28T10:10:03.002Z;52.50620147229918;13.369045909502109;295.46;5.47;valid
2022-12-28T10:10:04.002Z;52.50622622998978;13.368992840942713;295.46;4.17;valid
2022-12-28T10:10:09.002Z;52.50626676563421;13.36891943620684;306.16;0.0;valid
2022-12-28T10:10:23.002Z;52.506331174024936;13.368876902635423;322.36;3.62;valid
2022-12-28T10:10:25.002Z;52.50642495098507;13.368806864233814;335.17;6.36;valid
2022-12-28T10:10:27.002Z;52.50656358747922;13.36875283860909;18.48;8.2;valid
2022-12-28T10:10:29.002Z;52.506719378880284;13.368807628520122;18.33;8.73;valid
2022-12-28T10:10:30.002Z;52.50680043286059;13.368846680389321;18.33;9.02;valid
2022-12-28T10:10:32.002Z;52.506955876490075;13.368935283578994;18.33;9.2;valid
2022-12-28T10:10:34.002Z;52.507108319017995;13.36902861810827;18.33;9.13;valid
2022-12-28T10:10:35.002Z;52.50718962456264;13.36907252433564;17.97;9.08;valid
2022-12-28T10:10:37.002Z;52.50734602694303;13.369161503120111;17.97;8.9;valid
2022-12-28T10:10:38.002Z;52.507420695571795;13.369200756931603;18.41;8.74;valid
2022-12-28T10:10:40.002Z;52.50756579229345;13.369283409599037;18.41;8.49;valid
2022-12-28T10:10:41.002Z;52.507631158434336;13.369321877175942;18.9;8.22;valid
2022-12-28T10:10:43.002Z;52.50776058428668;13.369396742272382;18.9;7.76;valid
2022-12-28T10:10:45.002Z;52.50788271316352;13.369466155666352;18.9;7.33;valid
2022-12-28T10:10:47.002Z;52.50800032045019;13.369533679910372;19.27;6.71;valid
2022-12-28T10:10:48.002Z;52.50804763353409;13.369562227439813;19.27;5.96;valid
2022-12-28T10:10:50.003Z;52.50812803857865;13.369615093264503;19.92;4.16;valid
2022-12-28T10:10:51.003Z;52.50816079599091;13.369635746848209;19.92;3.36;valid
2022-12-28T10:10:53.003Z;52.50819245328335;13.369655289743166;19.92;1.48;valid
2022-12-28T10:10:58.003Z;52.50823071635026;13.369677261738007;21.36;2.66;valid
2022-12-28T10:11:00.003Z;52.50831631898847;13.369726330205095;23.12;5.5;valid
2022-12-28T10:11:02.002Z;52.508436889470794;13.369811039265286;30.59;7.9;valid
2022-12-28T10:11:04.002Z;52.50855849235196;13.370013281272398;46.74;9.51;valid
2022-12-28T10:11:06.001Z;52.50866830076233;13.370241183241767;51.07;9.49;valid
2022-12-28T10:11:07.003Z;52.50872610934416;13.370347879013059;51.22;9.34;valid
2022-12-28T10:11:08.002Z;52.508781593998314;13.370454101843247;51.22;9.19;valid
2022-12-28T10:11:10.002Z;52.50888420200626;13.370659215516067;51.22;8.76;valid
2022-12-28T10:11:12.002Z;52.50898200961078;13.370853522320017;50.67;8.34;valid
2022-12-28T10:11:14.002Z;52.50903426069945;13.371050070208065;67.3;7.57;valid
2022-12-28T10:11:16.002Z;52.509039460098705;13.371209528482296;81.28;5.7;valid
2022-12-28T10:11:17.002Z;52.50904434027625;13.371270176166972;82.76;4.13;valid
2022-12-28T10:11:19.002Z;52.50905189799969;13.371367413080115;82.61;3.62;valid
2022-12-28T10:11:21.002Z;52.509063581077775;13.37151497838619;82.61;5.1;valid
2022-12-28T10:11:22.002Z;52.50907055700725;13.371604311096073;81.59;5.52;valid
2022-12-28T10:11:24.002Z;52.50908353219697;13.371757222533414;45.67;6.28;valid
2022-12-28T10:11:26.002Z;52.50929669217978;13.371783214178553;351.31;7.37;valid
2022-12-28T10:11:28.002Z;52.509436409137045;13.371747266693973;350.93;8.51;valid
2022-12-28T10:11:30.002Z;52.509599036557816;13.37167651278003;351.18;10.19;valid
2022-12-28T10:11:32.002Z;52.509788037704794;13.371630862061265;351.59;10.34;valid
2022-12-28T10:11:34.002Z;52.50997708631618;13.371586182642902;351.59;10.35;valid
2022-12-28T10:11:36.002Z;52.51016387748575;13.371551358481575;350.87;10.14;valid
2022-12-28T10:11:37.002Z;52.510254040441275;13.371561988680538;351.23;9.86;valid
2022-12-28T10:11:39.002Z;52.51041364757712;13.37151202456556;351.12;9.06;valid
2022-12-28T10:11:40.002Z;52.510490411332704;13.371445884932891;351.07;8.68;valid
2022-12-28T10:11:42.002Z;52.51063532414473;13.371459091808923;351.07;7.27;valid
2022-12-28T10:11:44.002Z;52.51073749210861;13.371450715767919;349.33;4.89;valid
2022-12-28T10:11:47.002Z;52.51080467681745;13.371439387949769;349.33;1.49;valid
2022-12-28T10:11:49.002Z;52.51084527941311;13.371386563188079;345.67;3.25;valid
2022-12-28T10:11:51.002Z;52.51093896885277;13.371354599648503;342.74;5.82;valid
2022-12-28T10:11:53.002Z;52.511088413908865;13.371316205696813;341.52;8.55;valid
2022-12-28T10:11:54.002Z;52.51117147200635;13.37126144511924;340.3;9.23;valid
2022-12-28T10:11:56.002Z;52.51135330998969;13.371161874919197;344.57;10.68;valid
2022-12-28T10:11:58.002Z;52.511543501666374;13.371072104506238;345.5;11.31;valid
2022-12-28T10:12:00.002Z;52.511764469600735;13.37097073691636;345.09;13.1;valid
2022-12-28T10:12:02.002Z;52.51199865809653;13.37086630414503;345.09;13.58;valid
2022-12-28T10:12:04.002Z;52.51223564963626;13.370758859825118;344.62;14.08;valid
2022-12-28T10:12:06.002Z;52.51248198873001;13.370650965991866;345.93;14.42;valid
2022-12-28T10:12:08.002Z;52.51273251404212;13.37054909823738;346.22;14.46;valid
2022-12-28T10:12:09.002Z;52.51285826688995;13.3705044454644;345.73;14.26;valid
2022-12-28T10:12:11.002Z;52.51309909087845;13.370404227510656;345.45;13.6;valid
2022-12-28T10:12:13.002Z;52.5133307872577;13.370302324094347;345.81;13.36;valid
2022-12-28T10:12:15.145Z;52.51335789076486;13.370303370171982;345.81;11.49;valid
2022-12-28T10:12:19.113Z;52.5137573320323;13.370156239091544;346.89;-1.0;valid
2022-12-28T10:12:20.113Z;52.51385908003824;13.370127628653735;348.25;-1.0;valid
2022-12-28T10:12:22.113Z;52.51406301029878;13.370074687240981;351.69;-1.0;valid
2022-12-28T10:14:12.003Z;52.527047740297434;13.367659400282053;4.39;15.72;valid
2022-12-28T10:14:14.003Z;52.52730078043933;13.367784630764618;4.48;15.72;valid
2022-12-28T10:14:16.003Z;52.52752546971606;13.367785715755224;2.81;14.75;valid
2022-12-28T10:14:18.002Z;52.52776562912178;13.367858245060276;8.03;14.01;valid
2022-12-28T10:14:20.002Z;52.5280096682886;13.368001855997562;21.58;13.9;valid
2022-12-28T10:14:22.002Z;52.528240480495555;13.368231415292989;32.2;14.02;valid
2022-12-28T10:14:24.003Z;52.528434079539636;13.368514141381903;41.81;13.78;valid
2022-12-28T10:14:26.003Z;52.52859514230974;13.368818055799913;54.68;13.26;valid
2022-12-28T10:14:28.003Z;52.52867883183237;13.369080833108981;58.41;9.14;valid
2022-12-28T10:14:29.003Z;52.52871441488238;13.369186476249421;58.41;8.01;valid
2022-12-28T10:14:31.003Z;52.528763765285504;13.369326236712062;59.3;4.86;valid
2022-12-28T10:14:33.003Z;52.52879072421364;13.369399010662491;56.83;2.83;valid
2022-12-28T10:14:35.003Z;52.52881666264096;13.369466923463026;56.83;2.74;valid
2022-12-28T10:14:36.003Z;52.52883583902559;13.36951802832091;53.36;3.17;valid
2022-12-28T10:14:38.003Z;52.52889883003105;13.369564837360544;45.07;3.43;valid
2022-12-28T10:14:40.003Z;52.529002462960506;13.369525387743417;345.22;5.28;valid
2022-12-28T10:14:41.003Z;52.52906005733445;13.369502271289365;335.8;6.55;valid
2022-12-28T10:14:43.003Z;52.52920704726612;13.369413446067167;337.14;8.11;valid
2022-12-28T10:14:45.003Z;52.529352573734954;13.36932549869556;337.14;8.09;valid
2022-12-28T10:14:47.003Z;52.52949315331908;13.369234916454271;337.42;7.96;valid
2022-12-28T10:14:48.003Z;52.529558920378406;13.369195039601193;337.42;7.89;valid
2022-12-28T10:14:49.003Z;52.529631378707876;13.369149783161006;337.21;7.95;valid
2022-12-28T10:14:51.003Z;52.529757830287195;13.36905554003553;337.98;7.6;valid
2022-12-28T10:14:52.003Z;52.529819059750416;13.369009360524315;336.52;7.36;valid
2022-12-28T10:14:54.003Z;52.52995270236172;13.368903013513243;329.7;7.92;valid
2022-12-28T10:14:56.003Z;52.53009783007589;13.368777305756522;328.92;8.41;valid
2022-12-28T10:14:58.003Z;52.530238158877935;13.36863805182676;328.92;8.73;valid
2022-12-28T10:15:00.003Z;52.53036493524231;13.36851620498116;328.94;8.15;valid
2022-12-28T10:15:02.003Z;52.5305031775797;13.368377029614885;328.94;8.48;valid
2022-12-28T10:15:04.003Z;52.5306401035386;13.368240667827788;328.94;8.8;valid
2022-12-28T10:15:06.003Z;52.53078170103475;13.3681007684716;329.27;9.28;valid
2022-12-28T10:15:08.003Z;52.530932876646276;13.367954212752617;329.0;9.74;valid
2022-12-28T10:15:09.003Z;52.53100899348716;13.367880296080042;329.0;9.78;valid
2022-12-28T10:15:11.003Z;52.53116125753382;13.367728990359065;328.66;9.83;valid
2022-12-28T10:15:13.003Z;52.53130855973901;13.367576594668545;328.66;9.77;valid
2022-12-28T10:15:15.003Z;52.531449521406806;13.367432564390754;330.89;9.1;valid
2022-12-28T10:15:16.003Z;52.53151596498345;13.367359264307238;330.89;8.89;valid
2022-12-28T10:15:18.003Z;52.5316456594975;13.367215166102115;329.79;8.46;valid
2022-12-28T10:15:19.003Z;52.53171089508604;13.367153484039077;328.74;8.17;valid
2022-12-28T10:15:21.003Z;52.53181638487574;13.367055715105238;328.74;6.08;valid
2022-12-28T10:15:22.003Z;52.53185425608156;13.367023389027825;328.74;4.41;valid
2022-12-28T10:15:23.003Z;52.531879651989485;13.367003692382934;328.74;2.77;valid
2022-12-28T10:15:27.003Z;52.53190146875552;13.366975054357413;328.74;0.0;valid
2022-12-28T10:15:43.003Z;52.531924427338964;13.366895455992022;328.74;0.0;valid
